num	delta	http1	simple	spdy3
1	189	268	217	191
2	195	425	259	203
3	56	310	145	65
4	33	254	88	40
5	68	292	96	68
6	106	378	186	118
7	141	453	220	151
8	56	453	220	30
9	57	454	221	38
10	174	440	248	175
11	183	557	354	174
12	59	460	261	76
13	153	494	231	115
14	447	877	678	306
15	275	652	449	301
16	354	704	538	356
17	344	628	462	75
18	102	369	203	98
19	45	667	467	59
20	346	734	561	108
21	61	313	90	63
22	54	350	131	64
23	123	462	289	74
24	221	897	732	102
25	240	1234	1061	201
26	46	347	181	65
27	42	339	86	50
28	55	357	104	65
29	38	333	80	46
30	45	343	90	53
31	123	423	163	121
32	77	428	202	63
33	82	454	228	40
34	50	351	132	55
35	51	363	144	55
36	346	819	582	270
37	452	981	587	395
38	455	786	620	84
39	66	774	123	82
40	153	1015	357	111
41	220	1203	1030	79
42	494	970	733	350
43	447	780	614	49
44	149	1010	323	40
45	69	365	158	66
46	562	1293	1120	134
47	112	444	271	78
48	1134	1743	1570	869
49	118	970	157	125
50	1129	1746	1509	629
51	44	1012	193	66
52	833	1351	1178	55
53	830	1355	1148	48
54	101	315	149	112
55	153	541	285	148
56	172	572	327	123
57	1125	1747	1510	629
58	102	1013	193	77
59	826	1355	1182	46
60	560	910	744	367
61	45	522	123	59
62	40	520	87	42
63	46	492	93	48
64	411	838	665	400
65	557	965	799	413
66	110	385	219	115
67	87	318	152	67
68	62	310	103	61
69	56	305	98	53
70	180	583	417	66
71	1139	1761	1524	711
72	91	340	174	62
73	1139	1752	1579	599
74	1132	1757	1450	596
75	91	415	178	111
76	52	295	88	46
77	88	513	253	130
78	840	1367	1194	55
79	568	920	754	253
80	36	528	309	43
81	842	1359	1186	49
82	834	1363	1156	46
83	53	342	142	50
84	44	340	86	42
85	43	524	324	44
86	169	707	500	162
87	56	320	120	50
88	1045	1652	1486	543
89	8	707	534	31
90	87	440	190	93
91	158	445	279	102
92	62	390	128	65
93	84	429	163	69
94	54	410	148	50
95	67	360	98	71
96	62	395	133	39
97	112	444	271	126
98	62	488	127	65
99	87	381	131	112
100	235	805	544	216
101	155	458	292	52
102	64	490	190	63
103	42	436	263	47
104	33	447	86	40
105	118	542	285	123
106	50	328	78	56
107	29	329	75	35
108	407	977	720	385
109	509	1463	1206	511
110	442	859	693	370
111	536	1057	884	248
112	47	330	160	50
113	39	398	232	43
114	29	389	75	33
115	119	464	298	106
116	558	999	799	184
117	135	423	203	71
118	749	1333	1113	242
119	64	921	754	69
120	77	393	227	87
121	49	393	109	58
122	371	837	671	336
123	254	808	635	270
124	92	444	237	85
125	177	603	408	151
126	131	358	192	57
127	1150	1778	1605	996
128	1160	1777	1470	679
129	764	1149	983	94
130	848	1383	1176	243
131	18	500	293	42
132	291	632	432	136
133	846	2047	1874	515
134	460	2173	1887	122
135	304	951	668	214
136	225	830	548	210
137	294	1184	901	187
138	138	596	314	46
139	149	732	416	105
140	400	1012	696	232
141	152	506	231	84
142	483	2185	1899	104
